"","y"
"2017-01-05 20:40:00",42890.12658
"2017-01-05 20:50:00",42586.32911
"2017-01-05 21:00:00",41924.05063
"2017-01-05 21:10:00",41577.72152
"2017-01-05 21:20:00",41134.17722
"2017-01-05 21:30:00",40253.16456
"2017-01-05 21:40:00",39366.07595
"2017-01-05 21:50:00",39110.88608
"2017-01-05 22:00:00",38321.01266
"2017-01-05 22:10:00",37974.68354
"2017-01-05 22:20:00",37269.87342
"2017-01-05 22:30:00",36583.29114
"2017-01-05 22:40:00",35969.62025
"2017-01-05 22:50:00",35179.74684
"2017-01-05 23:00:00",34177.21519
"2017-01-05 23:10:00",33271.89873
"2017-01-05 23:20:00",32427.34177
"2017-01-05 23:30:00",31394.43038
"2017-01-05 23:40:00",30422.27848
"2017-01-05 23:50:00",29571.64557
"2017-01-06 00:00:00",28623.79747
"2017-01-06 00:10:00",28149.87342
"2017-01-06 00:20:00",27578.73418
"2017-01-06 00:30:00",26873.92405
"2017-01-06 00:40:00",26102.27848
"2017-01-06 00:50:00",25707.34177
"2017-01-06 01:00:00",25045.06329
"2017-01-06 01:10:00",24370.63291
"2017-01-06 01:20:00",24078.98734
"2017-01-06 01:30:00",23653.67089
"2017-01-06 01:40:00",23544.3038
"2017-01-06 01:50:00",23118.98734
"2017-01-06 02:00:00",23052.1519
"2017-01-06 02:10:00",22663.29114
"2017-01-06 02:20:00",22231.89873
"2017-01-06 02:30:00",21994.93671
"2017-01-06 02:40:00",21836.96203
"2017-01-06 02:50:00",21970.63291
"2017-01-06 03:00:00",21988.86076
"2017-01-06 03:10:00",22013.16456
"2017-01-06 03:20:00",21788.35443
"2017-01-06 03:30:00",21830.88608
"2017-01-06 03:40:00",21678.98734
"2017-01-06 03:50:00",21867.34177
"2017-01-06 04:00:00",21727.59494
"2017-01-06 04:10:00",21496.70886
"2017-01-06 04:20:00",21472.40506
"2017-01-06 04:30:00",21302.27848
"2017-01-06 04:40:00",21241.51899
"2017-01-06 04:50:00",21478.48101
"2017-01-06 05:00:00",21545.31646
"2017-01-06 05:10:00",21606.07595
"2017-01-06 05:20:00",21745.82278
"2017-01-06 05:30:00",21946.32911
"2017-01-06 05:40:00",22268.35443
"2017-01-06 05:50:00",22815.18987
"2017-01-06 06:00:00",23580.75949
"2017-01-06 06:10:00",23659.74684
"2017-01-06 06:20:00",23708.35443
"2017-01-06 06:30:00",23872.40506
"2017-01-06 06:40:00",24188.35443
"2017-01-06 06:50:00",24236.96203
"2017-01-06 07:00:00",23848.10127
"2017-01-06 07:10:00",23854.17722
"2017-01-06 07:20:00",24054.68354
"2017-01-06 07:30:00",23902.78481
"2017-01-06 07:40:00",23331.64557
"2017-01-06 07:50:00",22687.59494
"2017-01-06 08:00:00",23088.60759
"2017-01-06 08:10:00",24115.44304
"2017-01-06 08:20:00",24686.58228
"2017-01-06 08:30:00",25306.32911
"2017-01-06 08:40:00",25841.01266
"2017-01-06 08:50:00",26327.08861
"2017-01-06 09:00:00",26995.44304
"2017-01-06 09:10:00",27372.1519
"2017-01-06 09:20:00",28046.58228
"2017-01-06 09:30:00",28550.88608
"2017-01-06 09:40:00",29103.79747
"2017-01-06 09:50:00",29456.20253
"2017-01-06 10:00:00",29796.4557
"2017-01-06 10:10:00",30483.03797
"2017-01-06 10:20:00",31224.3038
"2017-01-06 10:30:00",31850.12658
"2017-01-06 10:40:00",32147.8481
"2017-01-06 10:50:00",32682.53165
"2017-01-06 11:00:00",32925.56962
"2017-01-06 11:10:00",33192.91139
"2017-01-06 11:20:00",33271.89873
"2017-01-06 11:30:00",33332.65823
"2017-01-06 11:40:00",33454.17722
"2017-01-06 11:50:00",33405.56962
"2017-01-06 12:00:00",32943.79747
"2017-01-06 12:10:00",32737.21519
"2017-01-06 12:20:00",32482.02532
"2017-01-06 12:30:00",31880.50633
"2017-01-06 12:40:00",31831.89873
"2017-01-06 12:50:00",31813.67089
"2017-01-06 13:00:00",31880.50633
"2017-01-06 13:10:00",32409.11392
"2017-01-06 13:20:00",33022.78481
"2017-01-06 13:30:00",32913.41772
"2017-01-06 13:40:00",32706.83544
"2017-01-06 13:50:00",32567.08861
"2017-01-06 14:00:00",32251.13924
"2017-01-06 14:10:00",32530.63291
"2017-01-06 14:20:00",32305.82278
"2017-01-06 14:30:00",31795.44304
"2017-01-06 14:40:00",32062.78481
"2017-01-06 14:50:00",32050.63291
"2017-01-06 15:00:00",32056.70886
"2017-01-06 15:10:00",31758.98734
"2017-01-06 15:20:00",31473.41772
"2017-01-06 15:30:00",31528.10127
"2017-01-06 15:40:00",31491.64557
"2017-01-06 15:50:00",31084.55696
"2017-01-06 16:00:00",31272.91139
"2017-01-06 16:10:00",31528.10127
"2017-01-06 16:20:00",31406.58228
"2017-01-06 16:30:00",31807.59494
"2017-01-06 16:40:00",32232.91139
"2017-01-06 16:50:00",32348.35443
"2017-01-06 17:00:00",32828.35443
"2017-01-06 17:10:00",33915.94937
"2017-01-06 17:20:00",35617.21519
"2017-01-06 17:30:00",38339.24051
"2017-01-06 17:40:00",40927.59494
"2017-01-06 17:50:00",42379.74684
"2017-01-06 18:00:00",42610.63291
"2017-01-06 18:10:00",43035.94937
"2017-01-06 18:20:00",43175.6962
"2017-01-06 18:30:00",42993.41772
"2017-01-06 18:40:00",42975.18987
"2017-01-06 18:50:00",42756.4557
"2017-01-06 19:00:00",42404.05063
"2017-01-06 19:10:00",42385.82278
"2017-01-06 19:20:00",42355.44304
"2017-01-06 19:30:00",42282.53165
"2017-01-06 19:40:00",42136.70886
"2017-01-06 19:50:00",41924.05063
"2017-01-06 20:00:00",41516.96203
"2017-01-06 20:10:00",42082.02532
"2017-01-06 20:20:00",42130.63291
"2017-01-06 20:30:00",42106.32911
"2017-01-06 20:40:00",41978.73418
"2017-01-06 20:50:00",41705.31646
"2017-01-06 21:00:00",41334.68354
"2017-01-06 21:10:00",41061.26582
"2017-01-06 21:20:00",40538.73418
"2017-01-06 21:30:00",39700.25316
"2017-01-06 21:40:00",39353.92405
"2017-01-06 21:50:00",38934.68354
"2017-01-06 22:00:00",38090.12658
"2017-01-06 22:10:00",37494.68354
"2017-01-06 22:20:00",36844.55696
"2017-01-06 22:30:00",36115.44304
"2017-01-06 22:40:00",35653.67089
"2017-01-06 22:50:00",34894.17722
"2017-01-06 23:00:00",33551.39241
"2017-01-06 23:10:00",32992.40506
"2017-01-06 23:20:00",32002.02532
"2017-01-06 23:30:00",31181.77215
"2017-01-06 23:40:00",30325.06329
"2017-01-06 23:50:00",29760
"2017-01-07 00:00:00",28927.59494
"2017-01-07 00:10:00",28052.65823
"2017-01-07 00:20:00",27220.25316
"2017-01-07 00:30:00",26831.39241
"2017-01-07 00:40:00",26363.5443
"2017-01-07 00:50:00",25768.10127
"2017-01-07 01:00:00",24923.5443
"2017-01-07 01:10:00",24322.02532
"2017-01-07 01:20:00",23860.25316
"2017-01-07 01:30:00",23690.12658
"2017-01-07 01:40:00",23635.44304
"2017-01-07 01:50:00",23337.72152
"2017-01-07 02:00:00",23027.8481
"2017-01-07 02:10:00",22717.97468
"2017-01-07 02:20:00",22711.89873
"2017-01-07 02:30:00",22487.08861
"2017-01-07 02:40:00",22414.17722
"2017-01-07 02:50:00",22171.13924
"2017-01-07 03:00:00",21873.41772
"2017-01-07 03:10:00",21830.88608
"2017-01-07 03:20:00",21946.32911
"2017-01-07 03:30:00",21934.17722
"2017-01-07 03:40:00",21867.34177
"2017-01-07 03:50:00",21642.53165
"2017-01-07 04:00:00",21508.86076
"2017-01-07 04:10:00",21484.55696
"2017-01-07 04:20:00",21332.65823
"2017-01-07 04:30:00",21338.73418
"2017-01-07 04:40:00",21557.46835
"2017-01-07 04:50:00",21794.43038
"2017-01-07 05:00:00",21703.29114
"2017-01-07 05:10:00",21806.58228
"2017-01-07 05:20:00",21873.41772
"2017-01-07 05:30:00",22043.5443
"2017-01-07 05:40:00",22414.17722
"2017-01-07 05:50:00",22961.01266
"2017-01-07 06:00:00",23434.93671
"2017-01-07 06:10:00",23592.91139
"2017-01-07 06:20:00",23793.41772
"2017-01-07 06:30:00",23835.94937
"2017-01-07 06:40:00",23969.62025
"2017-01-07 06:50:00",23641.51899
"2017-01-07 07:00:00",23501.77215
"2017-01-07 07:10:00",23204.05063
"2017-01-07 07:20:00",23082.53165
"2017-01-07 07:30:00",23009.62025
"2017-01-07 07:40:00",23046.07595
"2017-01-07 07:50:00",22730.12658
"2017-01-07 08:00:00",23021.77215
"2017-01-07 08:10:00",23750.88608
"2017-01-07 08:20:00",24291.64557
"2017-01-07 08:30:00",24783.79747
"2017-01-07 08:40:00",25512.91139
"2017-01-07 08:50:00",26096.20253
"2017-01-07 09:00:00",26679.49367
"2017-01-07 09:10:00",27724.55696
"2017-01-07 09:20:00",30203.5443
"2017-01-07 09:30:00",30926.58228
"2017-01-07 09:40:00",31236.4557
"2017-01-07 09:50:00",31649.62025
"2017-01-07 10:00:00",32567.08861
"2017-01-07 10:10:00",31765.06329
"2017-01-07 10:20:00",31837.97468
"2017-01-07 10:30:00",32299.74684
"2017-01-07 10:40:00",33010.63291
"2017-01-07 10:50:00",33302.27848
"2017-01-07 11:00:00",33417.72152
"2017-01-07 11:10:00",33606.07595
"2017-01-07 11:20:00",33721.51899
"2017-01-07 11:30:00",33745.82278
"2017-01-07 11:40:00",34128.60759
"2017-01-07 11:50:00",34013.16456
"2017-01-07 12:00:00",34067.8481
"2017-01-07 12:10:00",34456.70886
"2017-01-07 12:20:00",34371.64557
"2017-01-07 12:30:00",34043.5443
"2017-01-07 12:40:00",33946.32911
"2017-01-07 12:50:00",33314.43038
"2017-01-07 13:00:00",33460.25316
"2017-01-07 13:10:00",33648.60759
"2017-01-07 13:20:00",33496.70886
"2017-01-07 13:30:00",33466.32911
"2017-01-07 13:40:00",33551.39241
"2017-01-07 13:50:00",33296.20253
"2017-01-07 14:00:00",32761.51899
"2017-01-07 14:10:00",32573.16456
"2017-01-07 14:20:00",32688.60759
"2017-01-07 14:30:00",32457.72152
"2017-01-07 14:40:00",32251.13924
"2017-01-07 14:50:00",31837.97468
"2017-01-07 15:00:00",31886.58228
"2017-01-07 15:10:00",32099.24051
"2017-01-07 15:20:00",31862.27848
"2017-01-07 15:30:00",31455.18987
"2017-01-07 15:40:00",30969.11392
"2017-01-07 15:50:00",30531.64557
"2017-01-07 16:00:00",30574.17722
"2017-01-07 16:10:00",30562.02532
"2017-01-07 16:20:00",30318.98734
"2017-01-07 16:30:00",30434.43038
"2017-01-07 16:40:00",30786.83544
"2017-01-07 16:50:00",30999.49367
"2017-01-07 17:00:00",31746.83544
"2017-01-07 17:10:00",33077.46835
"2017-01-07 17:20:00",34541.77215
"2017-01-07 17:30:00",37367.08861
"2017-01-07 17:40:00",39657.72152
"2017-01-07 17:50:00",41006.58228
"2017-01-07 18:00:00",41468.35443
"2017-01-07 18:10:00",41589.87342
"2017-01-07 18:20:00",41662.78481
"2017-01-07 18:30:00",41559.49367
"2017-01-07 18:40:00",41535.18987
"2017-01-07 18:50:00",41687.08861
"2017-01-07 19:00:00",41480.50633
"2017-01-07 19:10:00",40976.20253
"2017-01-07 19:20:00",40660.25316
"2017-01-07 19:30:00",40775.6962
"2017-01-07 19:40:00",40429.36709
"2017-01-07 19:50:00",40757.46835
"2017-01-07 20:00:00",40951.89873
"2017-01-07 20:10:00",40714.93671
"2017-01-07 20:20:00",40447.59494
"2017-01-07 20:30:00",40800
"2017-01-07 20:40:00",40490.12658
"2017-01-07 20:50:00",40490.12658
"2017-01-07 21:00:00",40265.31646
"2017-01-07 21:10:00",40034.43038
"2017-01-07 21:20:00",39590.88608
"2017-01-07 21:30:00",39159.49367
"2017-01-07 21:40:00",38497.21519
"2017-01-07 21:50:00",37816.70886
"2017-01-07 22:00:00",37549.36709
"2017-01-07 22:10:00",37075.44304
"2017-01-07 22:20:00",36364.55696
"2017-01-07 22:30:00",35671.89873
"2017-01-07 22:40:00",35021.77215
"2017-01-07 22:50:00",34468.86076
"2017-01-07 23:00:00",33812.65823
"2017-01-07 23:10:00",32955.94937
"2017-01-07 23:20:00",31868.35443
"2017-01-07 23:30:00",30914.43038
"2017-01-07 23:40:00",30203.5443
"2017-01-07 23:50:00",29401.51899
"2017-01-08 00:00:00",28332.1519
"2017-01-08 00:10:00",27791.39241
"2017-01-08 00:20:00",26831.39241
"2017-01-08 00:30:00",26296.70886
"2017-01-08 00:40:00",25585.82278
"2017-01-08 00:50:00",24966.07595
"2017-01-08 01:00:00",24631.89873
"2017-01-08 01:10:00",24194.43038
"2017-01-08 01:20:00",23854.17722
"2017-01-08 01:30:00",23416.70886
"2017-01-08 01:40:00",23009.62025
"2017-01-08 01:50:00",22736.20253
"2017-01-08 02:00:00",22183.29114
"2017-01-08 02:10:00",22152.91139
"2017-01-08 02:20:00",21721.51899
"2017-01-08 02:30:00",21642.53165
"2017-01-08 02:40:00",21612.1519
"2017-01-08 02:50:00",21593.92405
"2017-01-08 03:00:00",21247.59494
"2017-01-08 03:10:00",21162.53165
"2017-01-08 03:20:00",20773.67089
"2017-01-08 03:30:00",20621.77215
"2017-01-08 03:40:00",20694.68354
"2017-01-08 03:50:00",20488.10127
"2017-01-08 04:00:00",20615.6962
"2017-01-08 04:10:00",20712.91139
"2017-01-08 04:20:00",20749.36709
"2017-01-08 04:30:00",20749.36709
"2017-01-08 04:40:00",20682.53165
"2017-01-08 04:50:00",20621.77215
"2017-01-08 05:00:00",20773.67089
"2017-01-08 05:10:00",20664.3038
"2017-01-08 05:20:00",20700.75949
"2017-01-08 05:30:00",20785.82278
"2017-01-08 05:40:00",21253.67089
"2017-01-08 05:50:00",21849.11392
"2017-01-08 06:00:00",22602.53165
"2017-01-08 06:10:00",22736.20253
"2017-01-08 06:20:00",22560
"2017-01-08 06:30:00",22882.02532
"2017-01-08 06:40:00",22657.21519
"2017-01-08 06:50:00",21830.88608
"2017-01-08 07:00:00",20785.82278
"2017-01-08 07:10:00",20032.40506
"2017-01-08 07:20:00",19692.1519
"2017-01-08 07:30:00",19430.88608
"2017-01-08 07:40:00",19522.02532
"2017-01-08 07:50:00",19570.63291
"2017-01-08 08:00:00",20117.46835
"2017-01-08 08:10:00",20220.75949
"2017-01-08 08:20:00",20567.08861
"2017-01-08 08:30:00",21593.92405
"2017-01-08 08:40:00",22104.3038
"2017-01-08 08:50:00",22316.96203
"2017-01-08 09:00:00",22888.10127
"2017-01-08 09:10:00",23580.75949
"2017-01-08 09:20:00",24419.24051
"2017-01-08 09:30:00",26017.21519
"2017-01-08 09:40:00",26764.55696
"2017-01-08 09:50:00",27293.16456
"2017-01-08 10:00:00",27973.67089
"2017-01-08 10:10:00",29043.03797
"2017-01-08 10:20:00",29662.78481
"2017-01-08 10:30:00",30264.3038
"2017-01-08 10:40:00",30853.67089
"2017-01-08 10:50:00",31449.11392
"2017-01-08 11:00:00",31601.01266
"2017-01-08 11:10:00",31649.62025
"2017-01-08 11:20:00",32135.6962
"2017-01-08 11:30:00",32330.12658
"2017-01-08 11:40:00",32743.29114
"2017-01-08 11:50:00",32694.68354
"2017-01-08 12:00:00",32561.01266
"2017-01-08 12:10:00",32791.89873
"2017-01-08 12:20:00",32804.05063
"2017-01-08 12:30:00",32834.43038
"2017-01-08 12:40:00",33138.22785
"2017-01-08 12:50:00",33338.73418
"2017-01-08 13:00:00",33484.55696
"2017-01-08 13:10:00",33496.70886
"2017-01-08 13:20:00",33277.97468
"2017-01-08 13:30:00",33107.8481
"2017-01-08 13:40:00",33205.06329
"2017-01-08 13:50:00",33107.8481
"2017-01-08 14:00:00",32743.29114
"2017-01-08 14:10:00",32573.16456
"2017-01-08 14:20:00",32305.82278
"2017-01-08 14:30:00",32579.24051
"2017-01-08 14:40:00",32141.77215
"2017-01-08 14:50:00",32014.17722
"2017-01-08 15:00:00",31880.50633
"2017-01-08 15:10:00",31515.94937
"2017-01-08 15:20:00",31285.06329
"2017-01-08 15:30:00",31297.21519
"2017-01-08 15:40:00",31133.16456
"2017-01-08 15:50:00",31078.48101
"2017-01-08 16:00:00",31181.77215
"2017-01-08 16:10:00",31163.5443
"2017-01-08 16:20:00",30233.92405
"2017-01-08 16:30:00",29778.22785
"2017-01-08 16:40:00",30252.1519
"2017-01-08 16:50:00",30069.87342
"2017-01-08 17:00:00",30732.1519
"2017-01-08 17:10:00",31831.89873
"2017-01-08 17:20:00",33265.82278
"2017-01-08 17:30:00",35969.62025
"2017-01-08 17:40:00",38418.22785
"2017-01-08 17:50:00",39256.70886
"2017-01-08 18:00:00",40313.92405
"2017-01-08 18:10:00",40629.87342
"2017-01-08 18:20:00",40508.35443
"2017-01-08 18:30:00",40617.72152
"2017-01-08 18:40:00",41079.49367
"2017-01-08 18:50:00",40988.35443
"2017-01-08 19:00:00",41194.93671
"2017-01-08 19:10:00",41237.46835
"2017-01-08 19:20:00",41608.10127
"2017-01-08 19:30:00",41662.78481
"2017-01-08 19:40:00",41650.63291
"2017-01-08 19:50:00",41796.4557
"2017-01-08 20:00:00",41419.74684
"2017-01-08 20:10:00",41085.56962
"2017-01-08 20:20:00",41140.25316
"2017-01-08 20:30:00",41079.49367
"2017-01-08 20:40:00",40866.83544
"2017-01-08 20:50:00",40982.27848
"2017-01-08 21:00:00",40830.37975
"2017-01-08 21:10:00",40587.34177
"2017-01-08 21:20:00",40010.12658
"2017-01-08 21:30:00",39469.36709
"2017-01-08 21:40:00",38752.40506
"2017-01-08 21:50:00",37889.62025
"2017-01-08 22:00:00",37361.01266
"2017-01-08 22:10:00",36619.74684
"2017-01-08 22:20:00",36267.34177
"2017-01-08 22:30:00",35441.01266
"2017-01-08 22:40:00",34900.25316
"2017-01-08 22:50:00",33988.86076
"2017-01-08 23:00:00",32664.3038
"2017-01-08 23:10:00",31509.87342
"2017-01-08 23:20:00",30221.77215
"2017-01-08 23:30:00",29608.10127
"2017-01-08 23:40:00",28751.39241
"2017-01-08 23:50:00",27754.93671
"2017-01-09 00:00:00",27268.86076
"2017-01-09 00:10:00",26746.32911
"2017-01-09 00:20:00",25828.86076
"2017-01-09 00:30:00",25294.17722
"2017-01-09 00:40:00",24820.25316
"2017-01-09 00:50:00",24455.6962
"2017-01-09 01:00:00",23763.03797
"2017-01-09 01:10:00",23210.12658
"2017-01-09 01:20:00",22869.87342
"2017-01-09 01:30:00",22444.55696
"2017-01-09 01:40:00",22268.35443
"2017-01-09 01:50:00",22116.4557
"2017-01-09 02:00:00",22086.07595
"2017-01-09 02:10:00",22043.5443
"2017-01-09 02:20:00",21849.11392
"2017-01-09 02:30:00",21557.46835
"2017-01-09 02:40:00",21259.74684
"2017-01-09 02:50:00",21162.53165
"2017-01-09 03:00:00",21095.6962
"2017-01-09 03:10:00",20943.79747
"2017-01-09 03:20:00",20718.98734
"2017-01-09 03:30:00",20646.07595
"2017-01-09 03:40:00",20664.3038
"2017-01-09 03:50:00",20433.41772
"2017-01-09 04:00:00",20615.6962
"2017-01-09 04:10:00",20482.02532
"2017-01-09 04:20:00",20518.48101
"2017-01-09 04:30:00",19594.93671
"2017-01-09 04:40:00",19576.70886
"2017-01-09 04:50:00",19637.46835
"2017-01-09 05:00:00",19594.93671
"2017-01-09 05:10:00",19898.73418
"2017-01-09 05:20:00",19935.18987
"2017-01-09 05:30:00",20093.16456
"2017-01-09 05:40:00",20311.89873
"2017-01-09 05:50:00",21162.53165
"2017-01-09 06:00:00",22359.49367
"2017-01-09 06:10:00",22584.3038
"2017-01-09 06:20:00",22699.74684
"2017-01-09 06:30:00",23179.74684
"2017-01-09 06:40:00",23331.64557
"2017-01-09 06:50:00",23137.21519
"2017-01-09 07:00:00",23003.5443
"2017-01-09 07:10:00",23295.18987
"2017-01-09 07:20:00",23471.39241
"2017-01-09 07:30:00",23331.64557
"2017-01-09 07:40:00",23222.27848
"2017-01-09 07:50:00",22651.13924
"2017-01-09 08:00:00",23289.11392
"2017-01-09 08:10:00",24042.53165
"2017-01-09 08:20:00",24899.24051
"2017-01-09 08:30:00",25798.48101
"2017-01-09 08:40:00",26053.67089
"2017-01-09 08:50:00",26223.79747
"2017-01-09 09:00:00",26794.93671
"2017-01-09 09:10:00",27511.89873
"2017-01-09 09:20:00",27785.31646
"2017-01-09 09:30:00",28034.43038
"2017-01-09 09:40:00",28538.73418
"2017-01-09 09:50:00",28872.91139
"2017-01-09 10:00:00",29401.51899
"2017-01-09 10:10:00",30173.16456
"2017-01-09 10:20:00",30665.31646
"2017-01-09 10:30:00",32050.63291
"2017-01-09 10:40:00",32105.31646
"2017-01-09 10:50:00",32518.48101
"2017-01-09 11:00:00",32755.44304
"2017-01-09 11:10:00",33660.75949
"2017-01-09 11:20:00",33691.13924
"2017-01-09 11:30:00",33964.55696
"2017-01-09 11:40:00",33745.82278
"2017-01-09 11:50:00",33879.49367
"2017-01-09 12:00:00",33770.12658
"2017-01-09 12:10:00",33685.06329
"2017-01-09 12:20:00",33818.73418
"2017-01-09 12:30:00",34019.24051
"2017-01-09 12:40:00",33818.73418
"2017-01-09 12:50:00",34025.31646
"2017-01-09 13:00:00",34371.64557
"2017-01-09 13:10:00",34535.6962
"2017-01-09 13:20:00",34426.32911
"2017-01-09 13:30:00",33976.70886
"2017-01-09 13:40:00",33624.3038
"2017-01-09 13:50:00",33332.65823
"2017-01-09 14:00:00",33259.74684
"2017-01-09 14:10:00",32992.40506
"2017-01-09 14:20:00",32579.24051
"2017-01-09 14:30:00",32372.65823
"2017-01-09 14:40:00",32579.24051
"2017-01-09 14:50:00",32518.48101
"2017-01-09 15:00:00",32317.97468
"2017-01-09 15:10:00",32324.05063
"2017-01-09 15:20:00",31947.34177
"2017-01-09 15:30:00",31965.56962
"2017-01-09 15:40:00",31898.73418
"2017-01-09 15:50:00",31758.98734
"2017-01-09 16:00:00",31522.02532
"2017-01-09 16:10:00",31181.77215
"2017-01-09 16:20:00",31418.73418
"2017-01-09 16:30:00",31072.40506
"2017-01-09 16:40:00",31388.35443
"2017-01-09 16:50:00",31552.40506
"2017-01-09 17:00:00",32038.48101
"2017-01-09 17:10:00",33393.41772
"2017-01-09 17:20:00",35112.91139
"2017-01-09 17:30:00",37774.17722
"2017-01-09 17:40:00",40593.41772
"2017-01-09 17:50:00",42853.67089
"2017-01-09 18:00:00",43254.68354
"2017-01-09 18:10:00",43163.5443
"2017-01-09 18:20:00",43333.67089
"2017-01-09 18:30:00",43752.91139
"2017-01-09 18:40:00",43357.97468
"2017-01-09 18:50:00",43163.5443
"2017-01-09 19:00:00",43108.86076
"2017-01-09 19:10:00",43121.01266
"2017-01-09 19:20:00",43218.22785
"2017-01-09 19:30:00",43042.02532
"2017-01-09 19:40:00",42507.34177
"2017-01-09 19:50:00",42294.68354
"2017-01-09 20:00:00",42124.55696
"2017-01-09 20:10:00",42592.40506
"2017-01-09 20:20:00",42519.49367
"2017-01-09 20:30:00",42446.58228
"2017-01-09 20:40:00",42355.44304
"2017-01-09 20:50:00",41984.81013
"2017-01-09 21:00:00",41796.4557
"2017-01-09 21:10:00",41267.8481
"2017-01-09 21:20:00",41043.03797
"2017-01-09 21:30:00",40502.27848
"2017-01-09 21:40:00",39682.02532
"2017-01-09 21:50:00",38849.62025
"2017-01-09 22:00:00",38521.51899
"2017-01-09 22:10:00",38205.56962
"2017-01-09 22:20:00",37719.49367
"2017-01-09 22:30:00",36814.17722
"2017-01-09 22:40:00",35483.5443
"2017-01-09 22:50:00",34620.75949
"2017-01-09 23:00:00",33539.24051
"2017-01-09 23:10:00",32251.13924
"2017-01-09 23:20:00",31424.81013
"2017-01-09 23:30:00",30318.98734
"2017-01-09 23:40:00",29784.3038
"2017-01-09 23:50:00",29115.94937
"2017-01-10 00:00:00",28386.83544
"2017-01-10 00:10:00",27712.40506
"2017-01-10 00:20:00",27098.73418
"2017-01-10 00:30:00",26424.3038
"2017-01-10 00:40:00",25907.8481
"2017-01-10 00:50:00",25318.48101
"2017-01-10 01:00:00",25051.13924
"2017-01-10 01:10:00",24637.97468
"2017-01-10 01:20:00",24358.48101
"2017-01-10 01:30:00",23908.86076
"2017-01-10 01:40:00",23507.8481
"2017-01-10 01:50:00",23222.27848
"2017-01-10 02:00:00",22906.32911
"2017-01-10 02:10:00",22681.51899
"2017-01-10 02:20:00",22541.77215
"2017-01-10 02:30:00",22572.1519
"2017-01-10 02:40:00",22535.6962
"2017-01-10 02:50:00",22468.86076
"2017-01-10 03:00:00",22383.79747
"2017-01-10 03:10:00",22250.12658
"2017-01-10 03:20:00",22219.74684
"2017-01-10 03:30:00",22165.06329
"2017-01-10 03:40:00",21940.25316
"2017-01-10 03:50:00",21782.27848
"2017-01-10 04:00:00",21843.03797
"2017-01-10 04:10:00",21770.12658
"2017-01-10 04:20:00",21678.98734
"2017-01-10 04:30:00",21527.08861
"2017-01-10 04:40:00",21928.10127
"2017-01-10 04:50:00",22049.62025
"2017-01-10 05:00:00",21891.64557
"2017-01-10 05:10:00",22007.08861
